dataset,condition,benchmark_prompt_index,precompression_prompt_hash,precompression_rendered_prompt_hash,resolved_prompt_policy,resolved_prompt_policy_hash,precompression_input_tokens,original_input_tokens,compressed_input_tokens,t_compress_ms,t_prefill_ms,t_generation_ms,t_e2e_ms,peak_allocated_gib,peak_reserved_gib,cap_hit,finish_reason
qmsum,dflash_r1,78,4bd9ba2d85660add852dca0f478bc6eaabea6bfcea0fbee4e7a8fca419b322bb,4bd9ba2d85660add852dca0f478bc6eaabea6bfcea0fbee4e7a8fca419b322bb,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2134,2134,,0.0,708.8788339997336,5074.990640000124,5783.869473999857,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,79,0c91638420aa1c2cf6901fd1dce90baa0345fef8cda4bc179fc55373b0c4d5ce,0c91638420aa1c2cf6901fd1dce90baa0345fef8cda4bc179fc55373b0c4d5ce,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2055,2055,,0.0,691.0459509999782,4997.943606000263,5688.989557000241,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,80,ba13a3e71e0eede983ddb9c9e81b716319c5eff7c6d7de1cf4257690476debaf,ba13a3e71e0eede983ddb9c9e81b716319c5eff7c6d7de1cf4257690476debaf,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1998,1998,,0.0,663.8977079996948,5048.121209999863,5712.018917999558,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,81,25d0d22362a857b4298fc6f98a4b27660fa2baf3016f20bfabe8b5eb9f61d2f9,25d0d22362a857b4298fc6f98a4b27660fa2baf3016f20bfabe8b5eb9f61d2f9,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1982,1982,,0.0,658.8952479996806,5629.026619999877,6287.921867999557,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,82,88a9625fbb56134c5a6c12c750372693a955e564bbc52597eeac03fb5c59833b,88a9625fbb56134c5a6c12c750372693a955e564bbc52597eeac03fb5c59833b,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2125,2125,,0.0,705.7724020000933,4751.810659000057,5457.58306100015,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,83,704de7b049f7caa25eafb61ba2238474520bfc8015e235956bf5d89be7ea078d,704de7b049f7caa25eafb61ba2238474520bfc8015e235956bf5d89be7ea078d,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1962,1962,,0.0,663.9958340001613,5771.2611410001955,6435.256975000357,3.498537063598633,5.35546875,False,eos_or_stop
qmsum,dflash_r1,84,37f27b89b9805aa793527281e332fdc377f88a71169ba0f3ba3899ec46ceb0da,37f27b89b9805aa793527281e332fdc377f88a71169ba0f3ba3899ec46ceb0da,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1990,1990,,0.0,671.51661600019,5617.036052000003,6288.552668000193,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,85,f3db4b01be66b9fd4e9d1daa52f3446a547e9e7ecf84a9ef4e92c38f7a42fd39,f3db4b01be66b9fd4e9d1daa52f3446a547e9e7ecf84a9ef4e92c38f7a42fd39,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2129,2129,,0.0,703.7320189997445,4632.361769999989,5336.093788999733,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,86,7f4f1a5874838a20c8e62b053e0f44dfdb65468cf35d596e7055564c7659601e,7f4f1a5874838a20c8e62b053e0f44dfdb65468cf35d596e7055564c7659601e,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2125,2125,,0.0,715.2701600002729,5025.829161000274,5741.099321000547,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,87,87f86f07d5e6e950606a983957f31166d298693a9943e06701c864efec3766b2,87f86f07d5e6e950606a983957f31166d298693a9943e06701c864efec3766b2,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1978,1978,,0.0,647.3235299999942,2176.2035100000503,2823.5270400000445,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,88,e2a78495c1df000c022d5598031a69ec5b4de29136440340e7b696d569d2ecf1,e2a78495c1df000c022d5598031a69ec5b4de29136440340e7b696d569d2ecf1,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2336,2336,,0.0,798.8636090003638,3162.5110280001536,3961.3746370005174,3.4985427856445312,5.35546875,False,eos_or_stop
qmsum,dflash_r1,89,1eadd859099f8a01ef4b5d0c8ce666437d16aa46a915329097731bde0493460a,1eadd859099f8a01ef4b5d0c8ce666437d16aa46a915329097731bde0493460a,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2003,2003,,0.0,654.1568040001948,6843.377033999786,7497.533837999981,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,90,53cd7bdb7e594b45f67a2b25df53bda1b361c0b638a9e0d1f711f63984c5e74c,53cd7bdb7e594b45f67a2b25df53bda1b361c0b638a9e0d1f711f63984c5e74c,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2140,2140,,0.0,704.7389519998433,5613.384215000224,6318.123167000067,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,91,200df7e8ea3d84ed8cf49f1edbe07a4886fbf102347fbedf6d977950d48ae935,200df7e8ea3d84ed8cf49f1edbe07a4886fbf102347fbedf6d977950d48ae935,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2377,2377,,0.0,807.8753899999356,5504.731837000236,6312.607227000171,3.4985437393188477,6.029296875,False,eos_or_stop
qmsum,dflash_r1,92,7cb3657baecc86b03a8c74947fc3f249d7c4db08b31eefd0693c8ffcc130501a,7cb3657baecc86b03a8c74947fc3f249d7c4db08b31eefd0693c8ffcc130501a,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2072,2072,,0.0,695.8103310003025,4493.319073000293,5189.129404000596,3.4985389709472656,6.029296875,False,eos_or_stop
qmsum,dflash_r1,93,cfcfc6c1e065446d4f3bc0cc17749bd18f796e058ddabf39b53f4b5c838d946b,cfcfc6c1e065446d4f3bc0cc17749bd18f796e058ddabf39b53f4b5c838d946b,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2189,2189,,0.0,740.1903679997304,6257.960402999743,6998.150770999473,3.4985408782958984,6.029296875,False,eos_or_stop
qmsum,dflash_r1,94,d9ad75593a4527c6cef6d133816a2ddef35a479cd694dfef42d706e4a04b191d,d9ad75593a4527c6cef6d133816a2ddef35a479cd694dfef42d706e4a04b191d,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2029,2029,,0.0,657.8314690000298,5235.492379000334,5893.323848000364,3.498538017272949,6.029296875,False,eos_or_stop
qmsum,dflash_r1,95,88559a1167f7bce294fd7433dcdcfc139d15a59dc437e0c0e50da63d3c9548ba,88559a1167f7bce294fd7433dcdcfc139d15a59dc437e0c0e50da63d3c9548ba,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1968,1968,,0.0,667.4281539999356,5599.76922099986,6267.197374999796,3.498537063598633,6.029296875,False,eos_or_stop
qmsum,dflash_r1,96,880398e8774f82c3b2f8294e52fdaca3c9923af4edaf2a36dc9495ee3dbff852,880398e8774f82c3b2f8294e52fdaca3c9923af4edaf2a36dc9495ee3dbff852,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1961,1961,,0.0,658.3949490000123,3946.8616970002586,4605.256646000271,3.498537063598633,6.029296875,False,eos_or_stop
qmsum,dflash_r1,97,5075aed0d4da2a3e2583ba0bb9cfec22fe1b84aca83ef0534635cc0ab8ff0626,5075aed0d4da2a3e2583ba0bb9cfec22fe1b84aca83ef0534635cc0ab8ff0626,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1887,1887,,0.0,617.5813380000363,4499.103988000115,5116.685326000152,3.4985361099243164,6.029296875,False,eos_or_stop
qmsum,dflash_r1,98,b639b483bd7b41919a06007ec1bbaeee1d299746bb075b997f006b79b201958d,b639b483bd7b41919a06007ec1bbaeee1d299746bb075b997f006b79b201958d,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2023,2023,,0.0,678.5599290001301,5743.951309999829,6422.5112389999595,3.498538017272949,6.029296875,False,eos_or_stop
qmsum,dflash_r1,99,af47efdd277fd41d3971274f3e43075eddb0200bc84b71b8335ec0a6d9bb6e48,af47efdd277fd41d3971274f3e43075eddb0200bc84b71b8335ec0a6d9bb6e48,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1978,1978,,0.0,663.8125529998433,6215.26889200004,6879.081444999883,3.498537540435791,6.029296875,False,eos_or_stop
qmsum,dflash_r1,100,fca7a2497b534f670bbaacd36f32fb96634030086e374f6d618e390a58715bfc,fca7a2497b534f670bbaacd36f32fb96634030086e374f6d618e390a58715bfc,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2027,2027,,0.0,658.0218640001476,4177.282391999597,4835.304255999745,3.498538017272949,6.029296875,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,1,a5f3076a1533da8cc3e62913d6e465922e4a81f57386d99348dd6eec9e0f4f42,a5f3076a1533da8cc3e62913d6e465922e4a81f57386d99348dd6eec9e0f4f42,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2126,2126,895,124.01282800010449,361.20151499972053,6445.9105040000395,6931.1248469998645,4.161239147186279,4.79296875,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,2,0f8ad6fdef956a5c8db9cf46e923ef4fa12e33d05d9b4ac9bb956df9c07f9386,0f8ad6fdef956a5c8db9cf46e923ef4fa12e33d05d9b4ac9bb956df9c07f9386,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1884,1884,817,109.43422999980612,322.8788579999673,4407.280454000102,4839.593541999875,4.161237716674805,4.79296875,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,3,707bbd0d10f3efd07ffed90cbeb0cadec802e5dc31f5203279717e40aee9aa2a,707bbd0d10f3efd07ffed90cbeb0cadec802e5dc31f5203279717e40aee9aa2a,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2374,2374,943,145.78304199994818,368.85382399987066,5561.195321000014,6075.832186999833,4.1612396240234375,5.1015625,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,4,0285ba645776c6ba16d7ef91a0e5cdbd6ef386f74a7f25aad4c626b7b6d60461,0285ba645776c6ba16d7ef91a0e5cdbd6ef386f74a7f25aad4c626b7b6d60461,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2135,2135,895,142.8322440001466,356.65828499986674,3619.1467809999267,4118.63730999994,4.161239147186279,5.1015625,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,5,ce37bd37b9840b71e506d6740ac09f71ae3ebf7ef58c2f6de3f1214bfce08223,ce37bd37b9840b71e506d6740ac09f71ae3ebf7ef58c2f6de3f1214bfce08223,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2118,2118,929,110.94832699973267,361.6060600002129,5158.110324000063,5630.6647110000085,4.161239147186279,5.1015625,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,6,14602d7ee673968144540ec6d7e44b71a17fafa05928a0315cc221ebf35bdc45,14602d7ee673968144540ec6d7e44b71a17fafa05928a0315cc221ebf35bdc45,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2239,2239,954,113.9290220003204,369.32285700004286,6217.308497999966,6700.560377000329,4.161240100860596,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,7,0fae09f60e3e102efff1966f17a9f9c6ec68297e62f49e04b9102cb48036cd18,0fae09f60e3e102efff1966f17a9f9c6ec68297e62f49e04b9102cb48036cd18,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2128,2128,895,139.95354899998347,350.9021740001117,5990.668688000369,6481.524411000464,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,8,10b8520afa96b2bc7fa0850f4b6ba192a896cf956ed7122f15c6337558548db7,10b8520afa96b2bc7fa0850f4b6ba192a896cf956ed7122f15c6337558548db7,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1979,1979,839,124.40427000001364,326.17859799984217,5863.951866000207,6314.534734000063,4.161238193511963,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,9,317c72b17752171cb01c80057aaf993884f35f3cefbb91d9a93a72952e3a0f49,317c72b17752171cb01c80057aaf993884f35f3cefbb91d9a93a72952e3a0f49,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2058,2058,890,116.36792300032539,357.9270469999756,7202.116481999838,7676.4114520001385,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,10,6e5bd34317281006178de5cd7572f55adb6ea7e40ef548d0c98c1141be43123f,6e5bd34317281006178de5cd7572f55adb6ea7e40ef548d0c98c1141be43123f,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2131,2131,918,123.7929180001629,363.0487559998983,5626.860359000148,6113.702033000209,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,11,fd68bf94db964d2ce4f25410ad9fdbbba60d9df6332dd0c54a761b8e7802cc71,fd68bf94db964d2ce4f25410ad9fdbbba60d9df6332dd0c54a761b8e7802cc71,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2094,2094,896,112.57580500023323,356.52548999996725,3802.0020400003887,4271.103335000589,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,12,64ae5dca195f559242b3d5aaae62b23b5b39f4cf228c2efb3923d487be09dcda,64ae5dca195f559242b3d5aaae62b23b5b39f4cf228c2efb3923d487be09dcda,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2023,2023,860,108.79729099997348,323.16776400011804,6278.826326999933,6710.791382000025,4.161238193511963,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,13,b96d0609262535d9653668f770bdcbd186e225c616e46c784fed9eaa1e673cc2,b96d0609262535d9653668f770bdcbd186e225c616e46c784fed9eaa1e673cc2,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2089,2089,888,110.88860900008513,352.87128599975404,2642.2379570003613,3105.9978520002005,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,14,30897dad9184f547d4f6e335ede0760ac644ef8becac35031e95415aba24e31a,30897dad9184f547d4f6e335ede0760ac644ef8becac35031e95415aba24e31a,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2048,2048,891,110.97001300004194,330.5625770003644,1208.0032859998937,1649.5358760003,4.161238670349121,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,15,222fba4e3515fb45e02ac705ee03f0c0ac8ce72c5fd0804476a9bba2d1cb59c2,222fba4e3515fb45e02ac705ee03f0c0ac8ce72c5fd0804476a9bba2d1cb59c2,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2338,2338,961,124.76955900001485,359.9300299997594,5682.093043999885,6166.792632999659,4.161240100860596,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,16,0946a291bea545e885296ece9d6a5d3eb2b7c69bcf3402c618d3b970eb3f9b4a,0946a291bea545e885296ece9d6a5d3eb2b7c69bcf3402c618d3b970eb3f9b4a,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1997,1997,861,107.24527699994724,326.12411000036445,4469.016200999704,4902.385588000016,4.161238193511963,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,17,b18155fe93e29cfa208909c7a7e62cb682555157800f7603b013fdfb89dfe9cc,b18155fe93e29cfa208909c7a7e62cb682555157800f7603b013fdfb89dfe9cc,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1979,1979,853,108.60776099980285,328.99421700039966,3784.5917859999645,4222.193764000167,4.161238193511963,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,18,f4829a9a81b02dd13a31c35df2e75f9dbc573570a62a6b26ce1ccfabb252b30a,f4829a9a81b02dd13a31c35df2e75f9dbc573570a62a6b26ce1ccfabb252b30a,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2096,2096,888,113.47939300003418,362.9389190000438,5828.946738000013,6305.365050000091,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,19,28b544bc14c9f2d66d6c9859bf7d4b62e1624db49cf3731a6f411d02e0eecca6,28b544bc14c9f2d66d6c9859bf7d4b62e1624db49cf3731a6f411d02e0eecca6,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2094,2094,888,111.98864700008926,353.29689199988934,3024.5409719996132,3489.826510999592,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,20,3ca6725b9d5e926f85a5a09ab182e2684eceb103106f388eae6919b81978c9ad,3ca6725b9d5e926f85a5a09ab182e2684eceb103106f388eae6919b81978c9ad,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2113,2113,929,112.26229499970941,354.34582400012005,5769.143083000017,6235.751201999847,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,21,51638b8f649791de8f5121a163f54a5900a7ee9cd99226f1e031938c1dd8c45e,51638b8f649791de8f5121a163f54a5900a7ee9cd99226f1e031938c1dd8c45e,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1884,1884,817,107.05832499979806,318.5068709999541,4313.58830399995,4739.153499999702,4.161237716674805,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,22,c57ea90c5a94a5c0ccf68c66cbe8a23407c4ff0694a1ebfd82f33056031998c4,c57ea90c5a94a5c0ccf68c66cbe8a23407c4ff0694a1ebfd82f33056031998c4,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2018,2018,858,111.32721300009507,322.03673999993043,4478.890251000394,4912.254204000419,4.161238193511963,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,23,e869cbee850ff90c21a86e62e69dd799da83768a8d1edb9a1d617f6fc0280517,e869cbee850ff90c21a86e62e69dd799da83768a8d1edb9a1d617f6fc0280517,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2088,2088,888,113.86951599979511,354.83213799989244,2917.1294429997943,3385.831096999482,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,24,06d02a5d5153927cf2639e79363820ae441925236877df68b20fb8e4dbd2b884,06d02a5d5153927cf2639e79363820ae441925236877df68b20fb8e4dbd2b884,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2059,2059,890,111.45693600019513,351.95071999987704,6705.252777000169,7168.660433000241,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,25,36b539170500a30e4e0d5f1557873daea7a10a5dbd97cb2dc533a8b19a94fc3c,36b539170500a30e4e0d5f1557873daea7a10a5dbd97cb2dc533a8b19a94fc3c,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2093,2093,904,107.72851699994135,353.0607489997237,4523.54088400034,4984.330150000005,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,26,836dadfe5747763f18d2a1994f408edc3d2d1e4e76b1b851bff4a8a5551a3b46,836dadfe5747763f18d2a1994f408edc3d2d1e4e76b1b851bff4a8a5551a3b46,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2041,2041,858,112.76045099975818,326.6539810001632,6028.800350999973,6468.214782999894,4.161238670349121,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,27,24fd8a87c94162c7ee443c1b33b0d64171e5e6879d9d600789bb483bb074b0da,24fd8a87c94162c7ee443c1b33b0d64171e5e6879d9d600789bb483bb074b0da,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1889,1889,827,94.70606600007159,323.3533309999075,5627.375159999701,6045.43455699968,4.161237716674805,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,28,341db2abbcfcb9f79d722fb74ed1d3208300356fd58b51f59bcdd63a1fd971a7,341db2abbcfcb9f79d722fb74ed1d3208300356fd58b51f59bcdd63a1fd971a7,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2089,2089,888,112.83781100019041,355.9348610001507,3712.7977889999784,4181.5704610003195,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,29,1c1e233e300a06ca1a3f0d7b95116f25729d83967b01d66719adc47a23f27dc1,1c1e233e300a06ca1a3f0d7b95116f25729d83967b01d66719adc47a23f27dc1,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2338,2338,961,124.78887399993255,362.55351499994504,4104.203968000093,4591.54635699997,4.161240100860596,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,30,d0613e7f8f636779fda3d6cbabbf149aaf34ea98756990bcb7918c2e4a57241b,d0613e7f8f636779fda3d6cbabbf149aaf34ea98756990bcb7918c2e4a57241b,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2127,2127,895,148.90328299998146,359.3235600001208,3633.2957649997297,4141.522607999832,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,31,00b5a14c6d1905dc936fe56db66b5768f1d06cb601f8f4e6e76cbfed829ed0c1,00b5a14c6d1905dc936fe56db66b5768f1d06cb601f8f4e6e76cbfed829ed0c1,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2143,2143,918,127.3391019999508,366.891680000208,6350.502994999715,6844.733776999874,4.161239147186279,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,32,24d25ab9c6e9c5b54863cd01248334fc433ad9ef4a77cb7f87f3230d79171832,24d25ab9c6e9c5b54863cd01248334fc433ad9ef4a77cb7f87f3230d79171832,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2056,2056,890,111.16732400023466,325.5127639999955,4939.190637000138,5375.870725000368,4.161238670349121,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,33,6981c52c9062a10805d5433acbaa70a2b06206b303713da11fbccc15fb059175,6981c52c9062a10805d5433acbaa70a2b06206b303713da11fbccc15fb059175,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1970,1970,876,141.98730499992962,334.4219720002002,6931.831397999758,7408.240674999888,4.161238670349121,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,34,0749bb9f5ced55f6df91c8d070936bba71bdb25dc537cefcdef551075819a4b9,0749bb9f5ced55f6df91c8d070936bba71bdb25dc537cefcdef551075819a4b9,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,2216,2216,951,130.3923529999338,368.4462380001605,4530.51069600042,5029.349287000514,4.161240100860596,5.412109375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,35,897e722ec93ad97745e17afb05f046ab843ad7eb5bdc97162643869a2411a549,897e722ec93ad97745e17afb05f046ab843ad7eb5bdc97162643869a2411a549,qmsum_t105b_compatible_evidence_focused_v1,d48a7aa2188c3483087f4e4989f7a9b353a39f7445d2bbba8d341c860b502b2e,1884,1884,817,113.19640800002162,321.33394099992074,6617.473234000045,7052.003582999987,4.161237716674805,5.412109375,False,eos_or_stop
